Clave,Grupo,Curso,Horas/Semana,Preferencias,Lunes,Martes,Miercoles,Jueves,Viernes
I1,1A,INGLES 1,9,S10 S6 S9 S7 S3,9-11,9-11,9-11,9-11,8-9
I1,1B,INGLES 1,9,S6 S7 S9 S10 S3,9-11,9-11,9-11,9-11,8-9
I1,1C,INGLES 1,9,S9 S7 S6 S10 S3,9-11,9-11,9-11,9-11,8-9
I1,1D,INGLES 1,9,S15 S7 S6 S10 S3,9-11,9-11,9-11,9-11,8-9
I4,4A,INGLES 4,5,S9 S7 S6 S10 S3,19-20,19-20,19-20,19-20,19-20
I4,4B,INGLES 4,5,S7 S9 S10 S3 S15,19-20,19-20,19-20,19-20,19-20
I4,4C,INGLES 4,5,S3 S7 S3 S10 S9,19-20,19-20,19-20,19-20,19-20
I7,7A,INGLES 7,5,S6 S7 S9 S10 S3,18-19,18-19,18-19,18-19,18-19
I7,7B,INGLES 7,5,S6 S7 S9 S10 S3,18-19,18-19,18-19,18-19,18-19
I9,9A,INGLES 9,5,S3 S7 S3 S10 S9,11-12,11-12,11-12,11-13,-
